,Title,Year,Duration,Genre,Certificate,Ratings,Votes
0,A Christmas Horror Story,(2015),99 min,"
Fantasy, Horror, Mystery            ",None,5.8,"9,904"
1,Power Rangers Zeo,(1996–1997),21 min,"
Action, Adventure, Family            ",None,6.6,"2,598"
2,End of the World,(2018),88 min,"
Action, Adventure, Drama            ",None,2.6,579
3,Alien Warfare,(2019),88 min,"
Action, Sci-Fi            ",None,2.6,"3,285"
4,Space Dandy,(2014),24 min,"
Animation, Adventure, Comedy            ",None,8.1,"3,722"
5,My Parents Are Aliens,(1999–2006),25 min,"
Comedy, Family, Fantasy            ",None,6.8,"1,481"
6,Sløborn,(2020– ),48 min,"
Drama, Sci-Fi, Thriller            ",None,6.8,"1,223"
7,Highlander III: The Sorcerer,(1994),99 min,"
Action, Fantasy, Romance            ",PG-13,4.5,"20,633"
8,The Butterfly Effect 3: Revelations,(2009),90 min,"
Crime, Sci-Fi, Thriller            ",R,5.5,"19,292"
9,Attack of the 50 Foot Woman,(1958),65 min,"
Horror, Sci-Fi            ",None,5.1,"5,314"
10,Reverie,(2018),60 min,"
Drama, Sci-Fi, Thriller            ",None,6.6,"3,745"
11,The Sentinel,(1996–1999),45 min,"
Action, Adventure, Crime            ",None,6.6,"2,266"
12,Minority Report,(2015),42 min,"
Action, Crime, Drama            ",None,5.9,"10,115"
13,The Powerpuff Girls,(2016–2019),60 min,"
Animation, Action, Comedy            ",None,3.6,"3,606"
14,Between Waves,(2020),100 min,"
Drama, Romance, Sci-Fi            ",None,5.8,413
15,The Thinning: New World Order,(2018),89 min,"
Action, Drama, Horror            ",None,4.0,"2,177"
16,Mass Effect: Andromeda,(2017 Video Game),None,"
Action, Adventure, Fantasy            ",None,6.7,"4,871"
17,Pulse,(1988),91 min,"
Horror, Sci-Fi            ",None,5.5,"2,392"
18,Sapphire & Steel,(1979–1982),30 min,"
Mystery, Sci-Fi, Thriller            ",None,8.0,"1,515"
19,Uglies,,None,"
Action, Adventure, Drama            ",None,None,None
20,Dolly,(IV),None,"
Sci-Fi            ",None,None,None
21,It Came from the Desert,(2017),90 min,"
Action, Adventure, Comedy            ",None,4.3,"1,522"
22,Brave New World,(1998 TV Movie),87 min,"
Drama, Sci-Fi            ",None,5.2,"2,000"
23,Critters Attack!,(2019 TV Movie),89 min,"
Comedy, Horror, Sci-Fi            ",R,3.7,"2,456"
24,Galaxina,(1980),95 min,"
Comedy, Sci-Fi            ",R,3.7,"2,946"
25,Dance of the Dead,(2008),87 min,"
Action, Comedy, Horror            ",R,5.8,"11,535"
26,The Ghost of Frankenstein,(1942),67 min,"
Drama, Horror, Sci-Fi            ",None,6.1,"5,909"
27,Tremors,(2003),60 min,"
Action, Adventure, Comedy            ",None,6.6,"2,759"
28,Portals,(2019),85 min,"
Horror, Sci-Fi            ",None,3.1,762
29,Banshee Chapter,(2013),87 min,"
Horror, Mystery, Sci-Fi            ",R,5.5,"9,732"
30,Watch Dogs: Legion,(2020 Video Game),None,"
Action, Crime, Drama            ",None,6.7,878
31,Glitch Techs,(2020– ),25 min,"
Animation, Action, Adventure            ",None,7.7,"1,083"
32,Strange Days at Blake Holsey High,(2002–2006),30 min,"
Adventure, Comedy, Family            ",None,7.9,"1,303"
33,Gojira vs. Biorante,(1989),104 min,"
Action, Sci-Fi, Thriller            ",PG,6.6,"5,675"
34,The Tick,(1994–1997),30 min,"
Animation, Action, Adventure            ",None,7.8,"9,258"
35,Jeruzalem,(2015),94 min,"
Horror, Sci-Fi, Thriller            ",R,4.8,"9,511"
36,The Lost World,(1992),99 min,"
Adventure, Fantasy, Sci-Fi            ",None,5.4,"1,145"
37,Power Rangers in Space,(1998–1999),30 min,"
Action, Adventure, Family            ",None,7.3,"3,086"
38,Doraemon,(2005– ),30 min,"
Animation, Comedy, Drama            ",None,8.3,"2,343"
39,3-Headed Shark Attack,(2015 Video),89 min,"
Action, Adventure, Comedy            ",None,2.6,"3,054"
40,Kôkaku kidôtai 2.0,(2008),83 min,"
Animation, Action, Adventure            ",None,8.0,"14,191"
41,Damnation Alley,(1977),91 min,"
Sci-Fi            ",None,5.3,"5,159"
42,Ratchet & Clank,(2016),94 min,"
Animation, Action, Adventure            ",PG,5.6,"10,537"
43,Deep Throat Part II,(1974),83 min,"
Comedy, Sci-Fi            ",None,4.0,541
44,Ghost in the Shell SAC_2045,(2020– ),25 min,"
Animation, Action, Crime            ",None,6.2,"1,821"
45,Halo Infinite,(2021 Video Game),None,"
Action, Adventure, Sci-Fi            ",None,None,None
46,Death Race: Inferno,(2013 Video),104 min,"
Action, Crime, Sci-Fi            ",R,5.4,"19,460"
47,Hard Sun,(2018),60 min,"
Crime, Drama, Sci-Fi            ",None,6.6,"4,863"
48,1959,(2021 Video),51 min,"
Drama, Sci-Fi            ",None,9.9,"33,807"
49,Smosh,(2005– ),None,"
Comedy, Family, Fantasy            ",None,6.8,"2,852"
